GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
16N157E,CAPELLA-2,2023-02-01 05:20:00,2023-02-01 05:30:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-01 06:57:00,2023-02-01 07:07:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-01 18:37:00,2023-02-01 18:43:00,0 days 00:06:00,360.0,16,-157
16N157E,CAPELLA-2,2023-02-01 20:11:00,2023-02-01 20:22:00,0 days 00:11:00,660.0,16,-157
16N157E,CAPELLA-2,2023-02-01 21:50:00,2023-02-01 21:57:00,0 days 00:07:00,420.0,16,-157
16N157E,CAPELLA-2,2023-02-02 04:25:00,2023-02-02 04:33:00,0 days 00:08:00,480.0,16,-157
16N157E,CAPELLA-2,2023-02-02 06:01:00,2023-02-02 06:11:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-02 07:42:00,2023-02-02 07:43:00,0 days 00:01:00,60.0,16,-157
16N157E,CAPELLA-2,2023-02-02 19:15:00,2023-02-02 19:26:00,0 days 00:11:00,660.0,16,-157
16N157E,CAPELLA-2,2023-02-02 20:53:00,2023-02-02 21:02:00,0 days 00:09:00,540.0,16,-157
16N157E,CAPELLA-2,2023-02-03 03:30:00,2023-02-03 03:35:00,0 days 00:05:00,300.0,16,-157
16N157E,CAPELLA-2,2023-02-03 05:04:00,2023-02-03 05:15:00,0 days 00:11:00,660.0,16,-157
16N157E,CAPELLA-2,2023-02-03 06:42:00,2023-02-03 06:50:00,0 days 00:08:00,480.0,16,-157
16N157E,CAPELLA-2,2023-02-03 18:19:00,2023-02-03 18:29:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-03 19:56:00,2023-02-03 20:06:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-03 21:38:00,2023-02-03 21:39:00,0 days 00:01:00,60.0,16,-157
16N157E,CAPELLA-2,2023-02-04 04:08:00,2023-02-04 04:18:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-04 05:45:00,2023-02-04 05:54:00,0 days 00:09:00,540.0,16,-157
16N157E,CAPELLA-2,2023-02-04 17:24:00,2023-02-04 17:31:00,0 days 00:07:00,420.0,16,-157
16N157E,CAPELLA-2,2023-02-04 18:58:00,2023-02-04 19:09:00,0 days 00:11:00,660.0,16,-157
16N157E,CAPELLA-2,2023-02-04 20:37:00,2023-02-04 20:44:00,0 days 00:07:00,420.0,16,-157
16N157E,CAPELLA-2,2023-02-05 03:11:00,2023-02-05 03:20:00,0 days 00:09:00,540.0,16,-157
16N157E,CAPELLA-2,2023-02-05 04:47:00,2023-02-05 04:57:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-05 18:01:00,2023-02-05 18:11:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-05 19:38:00,2023-02-05 19:47:00,0 days 00:09:00,540.0,16,-157
16N157E,CAPELLA-2,2023-02-06 02:14:00,2023-02-06 02:20:00,0 days 00:06:00,360.0,16,-157
16N157E,CAPELLA-2,2023-02-06 03:49:00,2023-02-06 03:59:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-06 05:27:00,2023-02-06 05:34:00,0 days 00:07:00,420.0,16,-157
16N157E,CAPELLA-2,2023-02-06 17:03:00,2023-02-06 17:12:00,0 days 00:09:00,540.0,16,-157
16N157E,CAPELLA-2,2023-02-06 18:39:00,2023-02-06 18:49:00,0 days 00:10:00,600.0,16,-157
16N157E,CAPELLA-2,2023-02-07 02:51:00,2023-02-07 03:01:00,0 days 00:10:00,600.0,16,-157
